frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
20.0,3.02059,0.652053,0.182084,0.187906,0.0490177,0.103869,0.600615,0.0,0.050796,0.107618,0.316008,0.0570161
21.0,3.05392,0.123235,0.062155,0.0153605,0.0557184,0.14771,0.0,0.0248806,0.0,0.0,0.682406,0.268554
22.0,3.08725,0.424611,0.178084,0.494135,0.0,0.000781998,0.151427,0.0,0.0398659,0.00823292,0.243987,0.0
23.0,3.12059,0.420258,0.0,0.270598,0.0288373,0.0927703,0.182639,0.0,0.0,0.0,0.429409,0.0170071
24.0,3.15392,0.366236,0.0,0.170579,0.0477427,0.175119,0.038324,0.0,0.0,0.0,0.405035,0.0587103
25.0,3.18725,0.0,0.0212483,0.0,0.0,0.0732191,0.0521493,0.0,0.0,0.0,0.166541,0.223281
26.0,3.22059,0.0,0.030995,0.0,0.0,0.0785246,0.145791,0.0,0.0,0.020821,0.0377095,0.100887
27.0,3.25392,0.0,0.0231528,0.0,0.0,0.0318176,0.0162078,0.0,0.0,0.0,0.138159,0.0875847
28.0,3.28725,0.0,0.0994579,0.0,0.0,0.0,0.0167391,0.0,0.0,0.0758691,0.0631505,0.0768369
29.0,3.32059,0.0,0.39844,0.0,0.0,0.0,0.0,0.0700855,0.0,0.253743,0.184107,0.0490938
30.0,3.35392,0.0,0.566126,0.0,0.0,0.0,0.0,0.0477828,0.0,0.337595,0.129646,0.011852
31.0,3.38725,0.0,0.645998,0.0,0.0,0.0,0.0,0.0369559,0.0589579,0.418933,0.113301,0.0
32.0,3.42059,0.0,0.617215,0.0,0.0,0.0,0.0,0.14485,0.200238,0.448619,0.028572,0.0
33.0,3.45392,0.0,0.485336,0.0,0.0,0.0,0.0,0.121202,0.290342,0.38881,0.00704925,0.141352
34.0,3.48725,0.0,0.295848,0.0,0.0,0.0,0.0,0.196958,0.388518,0.246836,0.0770624,0.120312
35.0,3.52059,0.0118898,0.125916,0.0,0.0,0.0,0.0,0.352369,0.378602,0.0813495,0.117193,0.0506894
36.0,3.55392,0.0,0.941598,0.0,0.0,0.0,0.0,0.27038,0.134837,0.012695,0.0904653,0.138179
37.0,3.58725,0.0,0.918484,0.0,0.122624,0.384086,0.0672324,0.0,0.0425093,0.00490417,0.367718,0.400778
38.0,3.62059,0.0,0.506146,0.0,0.0657223,0.224253,0.0868028,0.0,0.0,0.0,0.00125489,0.139119
39.0,3.65392,0.0774807,0.0920337,0.0,0.0266907,0.0992457,0.0,0.105222,0.0776294,0.0,0.13777,0.0281349
40.0,3.68725,0.0504728,0.255846,0.0,0.0180345,0.0898316,0.0555091,0.0,0.00322869,0.0,0.0394796,0.0
41.0,3.72059,0.149938,0.103234,0.0,0.0,0.0,0.0,0.0231951,0.0838441,0.0523019,0.0510156,0.0110894
42.0,3.75392,0.10069,0.0625285,0.0,0.0154216,0.0595987,0.0217101,0.0273067,0.101732,0.0,0.33372,0.054077
43.0,3.78725,0.0888668,0.080428,0.0,8.76738e-05,0.0114779,0.0993201,0.0,0.0797287,0.0,0.415495,0.0440793
44.0,3.82059,0.104168,0.122104,3.96178e-05,0.0,0.0,0.13557,0.0,0.107644,0.0,0.460087,0.072208
45.0,3.85392,0.097622,0.0821977,0.0,0.0,0.0,0.0668883,0.0,0.175059,0.0,0.558928,0.0194874
46.0,3.88725,0.219557,0.212103,0.0,0.0,0.0,0.168252,0.0,0.205625,0.0,0.63394,0.0
47.0,3.92059,0.140864,0.244269,0.0,0.0,0.0,0.291128,0.0,0.172363,0.0,0.698973,0.0
48.0,3.95392,0.431737,0.245804,0.0,0.0,0.0,0.350833,0.0,0.0847893,0.0,0.441527,0.0
49.0,3.98725,0.632759,0.195763,0.0,0.0392712,0.103225,0.426068,0.0,0.0,0.0,0.256104,0.0
50.0,4.02059,0.767857,0.255674,0.164947,0.0652019,0.163041,0.544281,0.0,0.0,0.0776198,0.256878,0.0
51.0,4.05392,0.675602,0.234349,0.255281,0.0561423,0.12174,0.699916,0.0,0.0,0.246484,0.27921,0.0
52.0,4.08725,0.74034,0.173052,0.371608,0.0620364,0.128002,0.723358,0.0,0.0112661,0.21731,0.425537,0.0
53.0,4.12059,0.483617,0.167248,0.0,0.029415,0.0921123,0.232574,0.0,0.0,0.0,0.264948,0.082931
54.0,4.15392,0.269815,0.0977897,0.366598,0.00690763,0.0,0.0,0.0117487,0.0453648,0.0,0.651802,0.0132229
55.0,4.18725,0.506717,0.0825582,0.475724,0.0,0.0,0.268119,0.0,0.0295403,0.0111743,0.380352,0.0311322
56.0,4.22059,0.502482,0.0247376,0.214325,0.0341111,0.106309,0.235657,0.0,0.0,0.0,0.494247,0.0711217
57.0,4.25392,0.373303,0.0,0.228818,0.049205,0.189577,0.0129635,0.011054,0.00298084,0.0,0.481705,0.0140403
58.0,4.28725,0.0,0.0186499,0.0,0.0,0.0904336,0.157232,0.0,0.0,0.0,0.197414,0.161754
59.0,4.32059,0.0,0.0204011,0.0,0.0,0.0765552,0.147158,0.0,0.0,0.0105161,0.0750014,0.0820315
60.0,4.35392,0.0,0.026504,0.0,0.0,0.0200466,0.00854389,0.0,0.0,0.00171899,0.092615,0.0880677
61.0,4.38725,0.0,0.078505,0.0,0.0,0.0,0.0439659,0.0,0.0,0.0550111,0.0593101,0.0851094
62.0,4.42059,0.0,0.425605,0.0,0.0,0.0,0.0,0.0550835,0.0,0.275572,0.174862,0.0649801
63.0,4.45392,0.0,0.591713,0.0,0.0,0.0,0.0,0.0435544,0.0,0.357671,0.114122,0.0321674
64.0,4.48725,0.0,0.647263,0.0,0.0,0.0,0.0,0.0229782,0.0359815,0.414584,0.114565,0.0
65.0,4.52059,0.0,0.643164,0.0,0.0,0.0,0.0,0.127428,0.179657,0.478059,0.00755155,0.0267983
66.0,4.55392,0.0,0.500634,0.0,0.0,0.0,0.0,0.147,0.270599,0.418389,0.0,0.156761
67.0,4.58725,0.015846,0.305774,0.0,0.0,0.0,0.0,0.222711,0.381875,0.263743,0.0586675,0.134477
68.0,4.62059,0.0153606,0.131686,0.0,0.0,0.0,0.0,0.347397,0.367059,0.0896871,0.109539,0.0431952
69.0,4.65392,0.0,0.943149,0.0,0.0,0.0,0.0,0.268264,0.130025,0.0158998,0.0841496,0.117522
70.0,4.68725,0.0,0.717405,0.0,0.224373,0.616239,0.0684168,0.0678843,0.0717427,0.0,0.472701,0.491838
71.0,4.72059,0.0,0.417143,0.0,0.0679965,0.232943,0.109793,0.0,0.0,0.0,0.0245033,0.213878
72.0,4.75392,0.0737624,0.0633768,0.0,0.0308537,0.112196,0.0,0.113126,0.081457,0.0,0.148633,0.0248086
73.0,4.78725,0.0268642,0.272394,0.0,0.0217708,0.0995953,0.0546376,0.0,0.00184264,0.0,0.0533353,0.0
74.0,4.82059,0.105546,0.0319259,0.0,0.0,0.0,0.0,0.0929808,0.0835254,0.0224304,0.087313,0.024685
75.0,4.85392,0.0445385,0.0504905,0.0,0.0185387,0.0700534,0.0227527,0.0445158,0.120293,0.0,0.375761,0.0661758
76.0,4.88725,0.0569629,0.0819663,0.0,0.000357895,0.0118758,0.0932944,0.0,0.0915648,0.0,0.441028,0.0649027
77.0,4.92059,0.101826,0.130958,0.0,0.0,0.0,0.127781,0.0,0.115312,0.0,0.46242,0.0828414
78.0,4.95392,0.068596,0.112992,0.0,0.0,0.0,0.072102,0.0,0.181697,0.0,0.56808,0.0377918
79.0,4.98725,0.164534,0.237222,0.0,0.0,0.0,0.170377,0.0,0.219196,0.00651999,0.635417,0.0
80.0,5.02059,0.0438934,0.263907,0.0,0.0,0.0,0.283009,0.0,0.191925,0.0,0.72169,0.0
81.0,5.05392,0.370532,0.299987,0.0,0.0,0.0,0.371107,0.0,0.0706335,0.0,0.426478,0.0
82.0,5.08725,0.557826,0.256646,0.0,0.0282186,0.0880859,0.436149,0.0,0.0125137,0.00748766,0.276338,0.0
83.0,5.12059,0.569017,0.256167,0.0267064,0.0514442,0.119337,0.58186,0.0,0.0,0.166811,0.0807458,0.0
84.0,5.15392,0.635381,0.244278,0.225709,0.0572699,0.122395,0.727832,0.0,0.0,0.245935,0.376792,0.0
85.0,5.18725,0.712304,0.193334,0.363832,0.0571673,0.136053,0.69303,0.0,0.0,0.202875,0.38311,0.0
86.0,5.22059,0.206436,0.0,0.0494133,0.132666,0.283927,0.0,0.532156,0.017547,0.0,0.615414,0.841148
87.0,5.25392,0.455856,0.143815,0.460088,0.00388528,0.0,0.229446,0.0,0.0599765,0.0,0.366152,0.0
88.0,5.28725,0.476519,0.00364126,0.39334,0.00295053,0.00767527,0.281644,0.0,0.0,0.0,0.401551,0.0859187
89.0,5.32059,0.396963,0.0764775,0.101428,0.0331027,0.109506,0.111701,0.0,0.0,0.0,0.377818,0.0473885
90.0,5.35392,0.425732,0.0,0.193178,0.0591423,0.202669,0.0316095,0.0,0.0,0.0,0.430105,0.0
91.0,5.38725,0.0,0.0169249,0.0,0.0,0.0870526,0.0485148,0.0,0.0,0.0,0.152749,0.180949
92.0,5.42059,0.0,0.035571,0.0,0.0,0.0760969,0.187552,0.0,0.0,0.0362835,0.0495457,0.101897
93.0,5.45392,0.0,0.0282447,0.0,0.0,0.0275118,0.0886991,0.0,0.0,0.0,0.0859002,0.0750376
94.0,5.48725,0.0,0.089405,0.0,0.0,0.0,0.097869,0.0,0.0,0.068502,0.0779511,0.0932022
95.0,5.52059,0.0,0.350368,0.0,0.0,0.0,0.0,0.0340792,0.0,0.209894,0.17444,0.0683319
96.0,5.55392,0.0,0.555521,0.0,0.0,0.0,0.0,0.0,0.0,0.311797,0.159471,0.0251987
97.0,5.58725,0.0,0.650256,0.0,0.0,0.0,0.0,0.0,0.0,0.408408,0.141864,0.0
98.0,5.62059,0.0,0.669574,0.0,0.0,0.0,0.0,0.0765745,0.15039,0.488899,0.00465028,0.0303145
99.0,5.65392,0.0,0.556789,0.0,0.0,0.0,0.0,0.115673,0.282972,0.462687,0.00368931,0.087367
100.0,5.68725,0.0,0.30337,0.0,0.0,0.0,0.0,0.218827,0.387534,0.284853,0.0539124,0.209966
101.0,5.72059,0.0173779,0.135996,0.0,0.0,0.0,0.0,0.322034,0.380699,0.083575,0.105208,0.0166265
102.0,5.75392,0.0,0.0533584,0.0,0.0,0.0,0.0,0.299596,0.195287,0.0503693,0.120282,0.0400048
103.0,5.78725,0.0,0.969083,0.0,0.0760815,0.220906,0.0187462,0.0,0.0,0.0,0.00214473,0.0
104.0,5.82059,0.0,0.670107,0.0,0.076164,0.257366,0.128297,0.0,0.0,0.0,0.0,0.0312215
105.0,5.85392,0.128388,0.0470004,0.00107814,0.025242,0.0975517,0.00661465,0.064293,0.0630592,0.0,0.140619,0.120462
106.0,5.88725,0.0266265,0.218685,0.0,0.00745934,0.048575,0.0121691,0.0,0.02704,0.0,0.0621934,0.0
107.0,5.92059,0.0911857,0.124873,0.0,0.0,0.0,0.0,0.0239638,0.108828,0.0647528,0.0736488,0.0139614
108.0,5.95392,0.0854411,0.125607,0.0,0.0114007,0.0497668,0.050117,0.0,0.0748412,0.0,0.294829,0.0538818
109.0,5.98725,0.115133,0.131144,0.0,0.00131704,0.0170983,0.177863,0.0,0.0366836,0.0,0.354754,0.0346658
110.0,6.02059,0.0864417,0.167879,0.000644992,0.00100291,0.0135458,0.182041,0.0,0.0405164,0.0,0.39063,0.0200657
111.0,6.05392,0.0997578,0.133588,0.0,0.0,0.0,0.123315,0.0,0.113406,0.0,0.496986,0.0337136
112.0,6.08725,0.106493,0.197757,0.0,0.0,0.0,0.268615,0.0,0.124921,0.0,0.487558,0.0
113.0,6.12059,0.109076,0.285691,0.0,0.0,0.0,0.388837,0.0,0.107948,0.0,0.614984,0.0
114.0,6.15392,0.423849,0.331578,0.0,0.0028881,0.0357796,0.416602,0.0,0.0240579,0.0,0.332397,0.0
115.0,6.18725,0.598056,0.378003,0.0,0.0394143,0.116746,0.445917,0.0,0.0,0.0345428,0.235078,0.0
116.0,6.22059,0.639235,0.276238,0.213296,0.0486744,0.113157,0.58251,0.0,0.0,0.168049,0.0918895,0.0
117.0,6.25392,0.740962,0.160109,0.288959,0.0594723,0.126212,0.716624,0.0,0.0,0.208176,0.48048,0.0
118.0,6.28725,0.742105,0.179905,0.410854,0.0625493,0.151552,0.680194,0.0,0.0,0.171897,0.375497,0.0
119.0,6.32059,0.11342,0.0,0.0274556,0.176354,0.370168,0.0,0.84896,0.0,0.0,0.796589,0.672398
120.0,6.35392,0.279722,0.17914,0.440127,0.00438563,0.0030757,0.0448493,0.0,0.0638776,0.0,0.381367,0.0
121.0,6.38725,0.349056,0.0,0.346313,0.00673884,0.0246487,0.263099,0.0,0.0,0.00576813,0.346503,0.0986973
122.0,6.42059,0.312636,0.0540518,0.0714331,0.0311463,0.118445,0.0743614,0.0,0.0,0.0,0.320294,0.0362076
123.0,6.45392,0.337474,0.0,0.241619,0.0505178,0.206132,0.0598896,0.0,0.005089,0.0,0.526037,0.0
124.0,6.48725,0.0,0.0149883,0.0,0.0,0.0888039,0.137962,0.0,0.0,0.0173415,0.124139,0.129732
125.0,6.52059,0.0,0.0201415,0.0,0.0,0.0634496,0.152094,0.0,0.0,0.0136495,0.10199,0.0926756
126.0,6.55392,0.0,0.0247061,0.0,0.0,0.0158718,0.0135953,0.0,0.0,0.000165902,0.0579884,0.0638686
127.0,6.58725,0.0,0.095502,0.0,0.0,0.0,0.0478567,0.0,0.0,0.071831,0.079239,0.073979
128.0,6.62059,0.0,0.315961,0.0,0.0,0.0,0.0,0.0563936,0.0,0.185209,0.163266,0.0451361
129.0,6.65392,0.0,0.595756,0.0,0.0,0.0,0.0,0.019744,0.0,0.352777,0.105518,0.0125044
130.0,6.68725,0.0,0.672893,0.0,0.0,0.0,0.0,0.0184462,0.0259655,0.435223,0.117035,0.0
131.0,6.72059,0.0,0.664528,0.0,0.0,0.0,0.0,0.116405,0.169918,0.501035,0.00611767,0.0342988
132.0,6.75392,0.0,0.529729,0.0,0.0,0.0,0.0,0.139361,0.304256,0.420368,0.0,0.187303
133.0,6.78725,0.0,0.266124,0.0,0.0,0.0,0.0,0.229438,0.374729,0.279,0.0547194,0.182447
134.0,6.82059,0.0118652,0.12565,0.0,0.0,0.0,0.0,0.361381,0.393917,0.0825309,0.133849,0.0415323
135.0,6.85392,0.0,0.945317,0.0,0.0104129,0.0421847,0.0,0.258384,0.138156,0.0129558,0.121946,0.0615639
136.0,6.88725,0.0,0.801971,0.0,0.195262,0.55323,0.0558231,0.0487158,0.0404188,0.0,0.317421,0.315827
137.0,6.92059,0.0,0.184096,0.0,0.0412779,0.152371,0.00732739,0.0,0.0382275,0.0,0.0798478,0.175719
138.0,6.95392,0.149567,0.106054,0.0,0.0285794,0.0982338,0.0,0.141422,0.0825973,0.0,0.129445,0.0892367
139.0,6.98725,0.0475818,0.292033,0.0,0.0176207,0.0848552,0.0669438,0.0,0.0,0.0,0.0246324,0.00754851
140.0,7.02059,0.0726339,0.0795646,0.0,0.0,0.0,0.0,0.0508017,0.10568,0.0443949,0.0968384,0.0304703
141.0,7.05392,0.0798894,0.0857734,0.0,0.015757,0.0612321,0.02483,0.00491667,0.0985584,0.0,0.357071,0.0513049
142.0,7.08725,0.137783,0.146771,0.0,0.00262132,0.0183393,0.133234,0.0,0.0541156,0.0,0.37924,0.0589981
143.0,7.12059,0.159804,0.199587,0.0,0.00409689,0.0207434,0.152697,0.0,0.0667342,0.0,0.423729,0.0917376
144.0,7.15392,0.170071,0.0857655,0.000119627,0.0,0.00108118,0.0533299,0.0,0.0810407,0.0,0.429816,0.0865197
145.0,7.18725,0.243916,0.157322,0.0,0.0,0.0,0.16198,0.0,0.142822,0.0,0.547557,0.0
146.0,7.22059,0.21949,0.274211,0.0,0.0,0.0,0.333692,0.0,0.108902,0.0,0.619177,0.000458643
147.0,7.25392,0.534932,0.186597,0.0,0.0102481,0.0328369,0.357404,0.0,0.0273356,0.0,0.339582,0.0
148.0,7.28725,0.733485,0.192553,0.0138118,0.0597409,0.143868,0.447955,0.0,0.0,0.0162745,0.215091,0.0
149.0,7.32059,0.81576,0.248661,0.310216,0.0566345,0.145685,0.569378,0.0,0.0,0.113257,0.217842,0.0
150.0,7.35392,0.742739,0.3371,0.375449,0.0533015,0.115349,0.714647,0.0,0.0,0.243609,0.35936,0.0
151.0,7.38725,0.689354,0.270771,0.348659,0.0521432,0.113621,0.698565,0.0,0.0103191,0.174782,0.449144,0.0
152.0,7.42059,0.0876682,0.0181209,0.0,0.142536,0.320316,0.0,0.590795,0.0207995,0.0,0.644167,0.843588
153.0,7.45392,0.274775,0.222424,0.460528,0.00636083,0.0237166,0.090428,0.0,0.0421714,0.0,0.244445,0.0
154.0,7.48725,0.296841,0.0311123,0.341646,0.011753,0.046753,0.273149,0.0,0.0,0.0,0.412942,0.093559
155.0,7.52059,0.372421,0.0,0.159545,0.0535304,0.185414,0.0970826,0.0,0.0,0.0,0.310223,0.0
156.0,7.55392,0.251504,0.0,0.229063,0.0373182,0.180533,0.0404087,0.0,0.00999506,0.0,0.500105,0.141689
157.0,7.58725,0.0,0.0271482,0.0,0.0,0.0905696,0.16433,0.0,0.0,0.0296689,0.10204,0.135434
158.0,7.62059,0.0,0.0267405,0.0,0.0,0.0554563,0.104578,0.0,0.0,0.0,0.114755,0.0986205
159.0,7.65392,0.0,0.0284359,0.00132547,0.0,0.0156678,0.0270171,0.0,0.0,0.00461551,0.0205301,0.0783368
160.0,7.68725,0.0,0.167883,0.0,0.0,0.0,0.0772057,0.00171159,0.0,0.109636,0.151974,0.0
161.0,7.72059,0.0,0.415567,0.0,0.0,0.0,0.0,0.0750775,0.0,0.266809,0.169925,0.047864
162.0,7.75392,0.0,0.581208,0.0,0.0,0.0,0.0,0.0346119,0.0,0.345978,0.0959259,0.0243579
163.0,7.78725,0.0,0.665593,0.0,0.0,0.0,0.0,0.0235569,0.0462271,0.431583,0.106189,0.0
164.0,7.82059,0.0,0.649891,0.0,0.0,0.0,0.0,0.130159,0.19295,0.492054,0.00989859,0.0395996
165.0,7.85392,0.0,0.487985,0.0,0.0,0.0,0.0,0.155181,0.276754,0.410117,0.0,0.185884
166.0,7.88725,0.0137667,0.281566,0.0,0.0,0.0,0.0,0.258817,0.386673,0.248267,0.0698022,0.178442
167.0,7.92059,0.013375,0.120661,0.0,0.0,0.0,0.0,0.356537,0.381103,0.0799803,0.134026,0.0440291
168.0,7.95392,0.0,0.94653,0.0,0.00815929,0.0355928,0.0,0.258493,0.138131,0.0131331,0.121256,0.0777768
169.0,7.98725,0.0,0.792554,0.0,0.201367,0.565166,0.0553474,0.0492457,0.037584,0.0,0.314783,0.311494
170.0,8.02059,0.0,0.208652,0.0,0.0427955,0.156929,0.00896521,0.0,0.0389215,0.0,0.0820378,0.182605
171.0,8.05392,0.152361,0.0961718,0.0,0.0291445,0.100749,0.0,0.138196,0.080593,0.0,0.127545,0.0871229
172.0,8.08725,0.0300992,0.283506,0.0,0.0183321,0.0890321,0.060792,0.0,0.0042464,0.0,0.0350084,0.0
173.0,8.12059,0.0697841,0.0732883,0.0,0.0,0.0,0.0,0.0464278,0.095232,0.0424291,0.0927138,0.0304593
174.0,8.15392,0.075373,0.071437,0.0,0.0154479,0.0604262,0.0240846,0.00983676,0.100048,0.0,0.349367,0.0550976
175.0,8.18725,0.111866,0.116475,0.0,0.000678952,0.012933,0.125661,0.0,0.0637224,0.0,0.393363,0.0581921
176.0,8.22059,0.144092,0.186619,0.0,0.000560182,0.0109793,0.155729,0.0,0.0745548,0.0,0.425355,0.0852229
177.0,8.25392,0.106561,0.113747,0.0,0.0,0.0,0.077724,0.0,0.147582,0.0,0.531207,0.0323218
178.0,8.28725,0.190074,0.190645,0.0,0.0,0.0,0.183916,0.0,0.15788,0.0,0.567934,0.0
179.0,8.32059,0.205601,0.271957,0.0,0.0,0.0,0.297139,0.0,0.136116,0.0,0.635207,0.0
180.0,8.35392,0.480286,0.224603,0.0,0.00294779,0.0200719,0.34932,0.0,0.0379239,0.0,0.36465,0.0
181.0,8.38725,0.716655,0.226537,0.0140987,0.0566247,0.139558,0.440022,0.0,0.0,0.00599603,0.2214,0.0
182.0,8.42059,0.801572,0.263487,0.283588,0.059323,0.152049,0.564233,0.0,0.0,0.104743,0.228122,0.0
183.0,8.45392,0.73656,0.329418,0.366412,0.0530623,0.115984,0.702428,0.0,0.0,0.243959,0.315935,0.0
184.0,8.48725,0.728954,0.294129,0.393938,0.0589616,0.118067,0.729256,0.0,0.0438321,0.20801,0.470643,0.0
185.0,8.52059,0.395012,0.209373,0.0,0.0282816,0.101236,0.231259,0.0,0.00760585,0.00141175,0.231882,0.0796886
186.0,8.55392,0.220512,0.265321,0.411569,0.0147904,0.0185798,0.0,0.0499395,0.00992608,0.0,0.664261,0.0
187.0,8.58725,0.292434,0.34676,0.549148,0.0,0.00100047,0.20613,0.0,0.0438655,0.0109242,0.37105,0.0268757
188.0,8.62059,0.0589721,0.338739,0.0,0.0,0.0307677,0.11066,0.0,0.0239776,0.0,0.342958,0.12504
189.0,8.65392,0.302523,0.0,0.166245,0.0399246,0.17756,0.0661181,0.0,0.0,0.0,0.452735,0.0789288
190.0,8.68725,0.0,0.0261255,0.0,0.0,0.0985075,0.180479,0.0,0.0,0.0223239,0.116975,0.158525
191.0,8.72059,0.0,0.0231565,0.0,0.0,0.0597024,0.123363,0.0,0.0,0.0,0.127555,0.0917913
192.0,8.75392,0.0,0.0260897,0.00216175,0.0,0.010123,0.00817664,0.0,0.0,0.0038766,0.0358355,0.0679805
193.0,8.78725,0.0,0.118013,0.0,0.0,0.0,0.0355384,0.0,0.0,0.087008,0.0908826,0.0784885
194.0,8.82059,0.0,0.424295,0.0,0.0,0.0,0.0,0.0694398,0.0,0.276732,0.16971,0.0452695
195.0,8.85392,0.0,0.561794,0.0,0.0,0.0,0.0,0.0589055,0.0,0.334356,0.0884505,0.0287699
196.0,8.88725,0.0,0.669463,0.0,0.0,0.0,0.0,0.0360224,0.0646174,0.437417,0.10276,0.0
197.0,8.92059,0.0,0.639176,0.0,0.0,0.0,0.0,0.12177,0.198961,0.480423,0.0093778,0.0309702
198.0,8.95392,0.0,0.473764,0.0,0.0,0.0,0.0,0.148115,0.272045,0.390862,0.0,0.218675
199.0,8.98725,0.00986782,0.278495,0.0,0.0,0.0,0.0,0.246563,0.378865,0.239328,0.0699668,0.173033
200.0,9.02059,0.0116724,0.119819,0.0,0.0,0.0,0.0,0.347613,0.340998,0.0915112,0.117024,0.0325443
201.0,9.05392,0.0,0.97832,0.0,0.024651,0.103675,0.0,0.276373,0.191004,0.0,0.513046,0.187619
202.0,9.08725,0.0,0.61789,0.0,0.17478,0.492984,0.0498958,0.100363,0.0671123,0.0,0.314458,0.126724
203.0,9.12059,0.0,0.202425,0.0,0.0344995,0.132535,0.0,0.00476957,0.0388766,0.0,0.0724442,0.169768
204.0,9.15392,0.19847,0.114022,0.0,0.0219736,0.0757669,0.0,0.133502,0.0628719,0.0,0.0836972,0.0968918
205.0,9.18725,0.0555721,0.288929,0.0,0.0190465,0.0900755,0.0625122,0.0,0.0,0.0,0.0165823,0.0267182
206.0,9.22059,0.111762,0.0733376,0.0,0.0,0.0,0.0,0.0480511,0.0924168,0.0363567,0.088417,0.0624399
207.0,9.25392,0.07168,0.0705357,0.0,0.0168185,0.0652614,0.0222244,0.0259001,0.10705,0.0,0.355228,0.0729727
208.0,9.28725,0.100304,0.114493,0.0,0.00120025,0.0139031,0.084486,0.0,0.0819742,0.0,0.404221,0.0740838
209.0,9.32059,0.153929,0.2031,0.0,0.0,0.00783605,0.12615,0.0,0.0914062,0.0,0.415255,0.0815842
210.0,9.35392,0.0968026,0.120602,0.0,0.0,0.0,0.0592429,0.0,0.162949,0.0,0.533395,0.029335
211.0,9.38725,0.162761,0.203467,0.0,0.0,0.0,0.148876,0.0,0.188458,0.0,0.5886,0.0
212.0,9.42059,0.184781,0.266129,0.0,0.0,0.0,0.27649,0.0,0.146342,0.0,0.648756,0.0
213.0,9.45392,0.459957,0.273979,0.0,0.0,0.0146317,0.34218,0.0,0.0412825,0.0,0.368419,0.0
214.0,9.48725,0.699453,0.274044,0.0146796,0.0557083,0.142747,0.425091,0.0,0.0,0.00221677,0.202471,0.0
215.0,9.52059,0.793204,0.314371,0.234442,0.0614924,0.156994,0.58642,0.0,0.0,0.113623,0.242719,0.0
216.0,9.55392,0.710237,0.334431,0.343019,0.0555364,0.12125,0.71085,0.0,0.0,0.259017,0.302455,0.0
217.0,9.58725,0.742409,0.230692,0.379137,0.0644307,0.132863,0.730296,0.0,0.0283567,0.216376,0.434816,0.0
218.0,9.62059,0.428346,0.171173,0.0,0.0274821,0.0934431,0.245819,0.0,0.00930499,0.0,0.260777,0.0698889
219.0,9.65392,0.234692,0.0478932,0.241615,0.0224332,0.0394682,0.0,0.0229085,0.0,0.0,0.81921,0.144396
