frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
41.0,8.31805,0.210493,0.194902,0.0,0.0,0.0,0.124681,0.0,0.110714,0.0,0.422566,0.0
42.0,8.35139,0.304343,0.171568,0.00464011,0.00112522,0.0100839,0.0789154,0.000312594,0.0243298,0.0,0.439449,0.0
43.0,8.38472,0.261418,0.245731,0.170497,0.0132924,0.0470096,0.210754,0.0,3.12701e-05,0.0,0.294974,0.0
44.0,8.41805,0.322502,0.231969,0.368069,0.0243476,0.0703361,0.389342,0.0,0.0,0.00736711,0.361334,0.0
45.0,8.45139,0.784421,0.23633,0.476107,0.062529,0.158752,0.61086,0.0,0.0,0.0575445,0.438789,0.0
46.0,8.48472,0.804687,0.194683,0.480307,0.0710547,0.173075,0.625339,0.0,0.0,0.0706125,0.530839,0.0
47.0,8.51805,0.776515,0.294236,0.263399,0.0213246,0.0367566,0.550749,0.0,0.0573946,0.0877998,0.456905,0.0
48.0,8.55139,0.176293,0.0895849,0.0566482,0.131674,0.329949,0.0,0.763063,0.0,0.0,0.890072,0.435095
49.0,8.58472,0.182316,0.0961014,0.356771,0.0,0.0,0.0,0.0585562,0.051389,0.0,0.188223,0.0
50.0,8.61805,0.238138,0.0,0.186233,0.0,0.0193296,0.0666033,0.0,0.00223674,0.0,0.275562,0.0752706
51.0,8.65139,0.155158,0.107292,0.397781,0.0184755,0.0959524,0.0,0.0,0.0123564,0.0,0.427331,0.0597145
52.0,8.68472,0.0,0.0016077,0.128344,0.00225818,0.0892714,0.0,0.0182835,0.0655666,0.0,0.392039,0.185301
53.0,8.71805,0.0,0.0339144,0.0,0.0135227,0.104273,0.10664,0.0,0.0,0.0162135,0.0230934,0.0947514
54.0,8.75139,0.0,0.0200499,0.0,0.0,0.0269358,0.0768987,0.0,0.0,0.000202247,0.0380813,0.140864
55.0,8.78472,0.0,0.0185475,0.0,0.0,0.00996948,0.0469888,0.0,0.0,0.00389801,0.0204452,0.111674
56.0,8.81805,0.0,0.125338,0.0,0.0,0.0,0.0,0.115793,0.0245979,0.0793629,0.0460191,0.0567999
57.0,8.85139,0.0,0.375287,0.0,0.0,0.0,0.0,0.15877,0.0222022,0.230912,0.0278673,0.0322477
58.0,8.88472,0.0,0.537859,0.0,0.0,0.0,0.0,0.069005,0.0400566,0.338918,0.0481104,0.0739318
59.0,8.91805,0.0,0.618814,0.0,0.0,0.0,0.0,0.0,0.118681,0.446732,0.00189684,0.093883
60.0,8.95139,0.0,0.501722,0.0,0.0,0.0,0.0,0.0,0.252711,0.441479,0.0,0.129828
61.0,8.98472,0.0380707,0.307413,0.0,0.0,0.0,0.0,0.0557419,0.364269,0.282776,0.02014,0.0363168
62.0,9.01805,0.0371456,0.143594,0.0,0.0,0.0,0.0,0.235871,0.321325,0.147703,0.079879,0.0
63.0,9.05139,0.0,0.879275,0.0,0.0,0.0,0.0,0.251201,0.128215,0.0298294,0.147716,0.0355335
64.0,9.08472,0.0,0.966371,0.0,0.0723609,0.204537,0.0,0.0527373,0.00635438,0.000454866,0.0,0.0
65.0,9.11805,0.0,0.851454,0.0,0.0796899,0.237087,0.438552,0.0,0.0,0.0975953,0.0,0.0
66.0,9.15139,0.105961,0.00409079,0.0,0.00290396,0.0321548,0.017205,0.0,0.0133635,0.0,0.0661459,0.184553
67.0,9.18472,0.0,0.115953,0.0,0.0,0.0,0.0,0.0141512,0.0657272,0.0279413,0.0168647,0.0
68.0,9.21805,0.0,0.0741708,0.0,0.0,0.0,0.0,0.00377392,0.0875208,0.071517,0.0358499,0.093901
69.0,9.25139,0.0,0.0352213,0.0,0.0,0.00253994,0.000710707,0.000514857,0.0789492,0.0,0.230643,0.0960598
70.0,9.28472,0.0,0.114578,0.0,0.0108767,0.0386908,0.0962846,0.0,0.0745783,0.0,0.429375,0.0
71.0,9.31805,0.0,0.185832,0.0,0.0,0.0,0.168417,0.0,0.0598355,0.0,0.431684,0.0557256
72.0,9.35139,0.0,0.173017,0.0,0.0,0.0,0.186421,0.0,0.132951,0.0629743,0.460971,0.052121
73.0,9.38472,0.166151,0.145016,0.00576821,0.0,0.0,0.258745,0.0,0.0992626,0.0725781,0.386837,0.00441443
74.0,9.41805,0.0885038,0.167034,0.0,0.0,0.0,0.110287,0.0,0.231349,0.0100861,0.561544,0.000840256
75.0,9.45139,0.103274,0.229433,0.0,0.0,0.0,0.052595,0.0,0.196895,0.0,0.510046,0.0
76.0,9.48472,0.125066,0.130147,0.00975409,0.0160647,0.0519497,0.122852,0.0,0.00631697,0.0,0.386226,0.0
77.0,9.51805,0.25948,0.147228,0.131419,0.00530146,0.0223498,0.417848,0.0,0.0,0.0322332,0.343119,0.0
78.0,9.55139,0.636834,0.0647744,0.281407,0.0519663,0.127838,0.567902,0.0,0.0,0.0611973,0.407198,0.0
79.0,9.58472,0.761888,0.0280766,0.467606,0.0791601,0.194417,0.622225,0.0,0.0,0.0614446,0.531747,0.0
80.0,9.61805,0.75315,0.118206,0.321402,0.030802,0.0686287,0.489545,0.0,0.0364208,0.0567577,0.439053,0.0
81.0,9.65139,0.0,0.0872765,0.147708,0.0672145,0.166022,0.0,0.322779,0.0,0.0,0.813994,0.120896
82.0,9.68472,0.0690803,0.110329,0.304175,0.0,0.0,0.0,0.134172,0.0550312,0.0,0.0300137,0.0
83.0,9.71805,0.112743,0.0,0.098913,0.0,0.00137678,0.0,0.0,0.0160715,0.0,0.221031,0.13382
84.0,9.75139,0.215772,0.0134594,0.380316,0.0146924,0.0836222,0.0208121,0.0,0.00380649,0.0,0.389356,0.0
85.0,9.78472,0.0,0.0101599,0.0863659,0.0,0.0667661,0.0,0.0640134,0.0601019,0.0,0.371734,0.11981
86.0,9.81805,0.0,0.047932,0.0,0.0157609,0.113189,0.144332,0.0,0.0,0.026797,0.0,0.0526815
87.0,9.85139,0.0,0.0198994,0.0,0.0,0.0325409,0.0518353,0.0,0.00181395,0.0,0.0671175,0.13626
88.0,9.88472,0.0,0.0181645,0.0,0.0,0.0048499,0.0,0.0,0.0175794,0.0,0.0170015,0.111519
89.0,9.91805,0.0,0.0955477,0.0,0.0,0.0,0.0,0.136603,0.0223135,0.0668216,0.0564306,0.0578236
90.0,9.95139,0.0,0.318137,0.0,0.0,0.0,0.0,0.0959771,0.0119469,0.188157,0.0146258,0.0518432
91.0,9.98472,0.0,0.525887,0.0,0.0,0.0,0.0,0.0261528,0.0304223,0.327095,0.0510192,0.0760481
92.0,10.0181,0.0,0.619195,0.0,0.0,0.0,0.0,0.0,0.0977181,0.437677,0.0,0.11733
93.0,10.0514,0.0,0.526134,0.0,0.0,0.0,0.0,0.0,0.267887,0.46121,0.0,0.153579
94.0,10.0847,0.0469061,0.306202,0.0,0.0,0.0,0.0,0.0926724,0.392702,0.281854,0.0303662,0.0438297
95.0,10.1181,0.0451125,0.136233,0.0,0.0,0.0,0.0,0.31582,0.320719,0.143471,0.0882356,0.0310428
96.0,10.1514,0.0,0.953245,0.0,0.019223,0.068692,0.0,0.248131,0.127558,0.0260867,0.0,0.00752429
97.0,10.1847,0.0,0.794341,0.0,0.222599,0.574344,0.156609,0.0,0.0,0.0,0.0252101,0.169984
98.0,10.2181,0.105524,0.221691,0.0242237,0.0576746,0.18463,0.140656,0.0,0.0,0.0,0.0,0.184396
99.0,10.2514,0.0,0.0615345,0.0,0.0105181,0.0477302,0.0,0.0289741,0.0544618,0.0,0.129832,0.10456
100.0,10.2847,0.00528601,0.0180436,0.0,0.0,0.0,0.0,0.00515655,0.0447195,0.0325331,0.0356603,0.140111
101.0,10.3181,0.0359184,0.0677566,0.0,0.0,0.0,0.0,0.000772215,0.173236,0.108706,0.0525271,0.117401
102.0,10.3514,0.129045,0.143678,0.0,0.0128644,0.0387726,0.0260539,0.0105488,0.0631578,0.0,0.272677,0.037038
103.0,10.3847,0.0,0.198452,0.0,0.010649,0.0304693,0.032879,0.0,0.0845572,0.0,0.391217,0.029616
104.0,10.4181,0.0,0.162746,0.0,0.0,0.0,0.0802605,0.0,0.117763,0.0,0.472553,0.107471
105.0,10.4514,0.0,0.110962,0.0,0.0,0.0,0.0587593,0.0,0.183678,0.0821392,0.443034,0.0217443
106.0,10.4847,0.239073,0.282587,0.0019673,0.0,0.0,0.227121,0.0,0.113482,0.0633339,0.34158,0.0
107.0,10.5181,0.280435,0.0786917,0.00154772,0.0,0.0,0.12131,0.0,0.0456354,0.0,0.4041,0.0
108.0,10.5514,0.371804,0.117954,0.0,0.00484655,0.016537,0.056503,0.00297869,0.0232756,0.0,0.42053,0.0
109.0,10.5847,0.333643,0.180412,0.137934,0.0126527,0.0424796,0.20027,0.0,0.0,0.0,0.28697,0.0
110.0,10.6181,0.427292,0.190478,0.470059,0.0341683,0.0935305,0.422817,0.0,0.0,0.0268519,0.308172,0.0
111.0,10.6514,0.811122,0.113041,0.438505,0.0708285,0.17783,0.581943,0.0,0.0,0.046443,0.411481,0.0
112.0,10.6847,0.803949,0.152185,0.410759,0.0720482,0.173496,0.648665,0.0,0.000738643,0.0975598,0.541288,0.0
113.0,10.7181,0.723846,0.266937,0.0936455,0.0277899,0.0623001,0.445641,0.0,0.0135543,0.0698121,0.28496,0.0
114.0,10.7514,0.0665053,0.0340544,0.0801952,0.059419,0.157238,0.0,0.147922,0.0,0.0,0.733007,0.181043
115.0,10.7847,0.133402,0.1002,0.317395,0.0,0.0,0.0,0.0696579,0.0318241,0.0,0.0364498,0.0
116.0,10.8181,0.088276,0.0422763,0.206739,0.0,0.0,0.0,0.0,0.0388205,0.0,0.31642,0.0862327
117.0,10.8514,0.253573,0.0,0.383548,0.0190526,0.0974971,0.0818843,0.0,0.00651342,0.0,0.432507,0.0
118.0,10.8847,0.0,0.0201053,0.0,0.003672,0.0810779,0.0336726,0.0,0.004664,0.0,0.162658,0.1881
119.0,10.9181,0.0,0.0308185,0.0,0.00994402,0.0964573,0.179758,0.0,0.0,0.0198112,0.0273583,0.142487
120.0,10.9514,0.0,0.0252336,0.0,0.0,0.0206135,0.0737887,0.0,0.0,0.0183087,0.0,0.147597
121.0,10.9847,0.0,0.0175582,0.0,0.0,0.00246178,0.00857982,0.0,0.0,0.00358768,0.0327603,0.141658
122.0,11.0181,0.0,0.155278,0.0,0.0,0.0,0.0,0.114587,0.0159396,0.0947435,0.0546464,0.0621809
123.0,11.0514,0.0,0.407641,0.0,0.0,0.0,0.0,0.0944522,0.0175953,0.231218,0.0792373,0.0
124.0,11.0847,0.0,0.55189,0.0,0.0,0.0,0.0,0.0785346,0.0292401,0.345654,0.0138815,0.078827
125.0,11.1181,0.0,0.633452,0.0,0.0,0.0,0.0,0.008778,0.0877908,0.456917,0.0,0.180754
126.0,11.1514,0.0,0.535852,0.0,0.0,0.0,0.0,0.0,0.280369,0.484022,0.0,0.133745
127.0,11.1847,0.0506441,0.304678,0.0,0.0,0.0,0.0,0.116991,0.403356,0.284797,0.0350895,0.0182953
128.0,11.2181,0.044769,0.140869,0.0,0.0,0.0,0.0,0.300303,0.31606,0.15189,0.0827131,0.0291721
129.0,11.2514,0.0,0.914624,0.0,0.0243313,0.0566245,0.0,0.197083,0.121156,0.0344926,0.0763522,0.0265726
130.0,11.2847,0.0,0.813683,0.0,0.252115,0.607323,0.233864,0.0592283,0.0,0.0,0.397898,0.144945
131.0,11.3181,0.0,0.36451,0.0,0.0649393,0.204887,0.142322,0.0,0.0,0.0101631,0.0,0.0451922
132.0,11.3514,0.00744239,0.0,0.0057791,0.00456671,0.0288401,0.0,0.0177314,0.0495538,0.0,0.115562,0.153373
133.0,11.3847,0.00670465,0.0983791,0.0,0.0,0.0,0.000411449,0.007107,0.0589516,0.0415422,0.0193611,0.071857
134.0,11.4181,0.0205953,0.102535,0.0,0.0,0.0,0.0,0.0,0.194865,0.1205,0.0357674,0.0685601
135.0,11.4514,0.0981267,0.208565,0.0,0.0145675,0.0472961,0.032195,0.00188631,0.0522696,0.0,0.223792,0.0504995
136.0,11.4847,0.0,0.314422,0.0,0.0136704,0.0362081,0.0320437,0.000967644,0.0894871,0.0,0.391182,0.0574282
137.0,11.5181,0.0,0.136588,0.0,4.72916e-05,0.0,0.0102976,0.0,0.152948,0.0,0.446165,0.0423224
138.0,11.5514,0.0,0.171119,0.0,0.0,0.0,0.042622,0.0,0.187633,0.0506475,0.395891,0.0313185
139.0,11.5847,0.173464,0.399308,0.0,0.0,0.0,0.245754,0.0,0.118984,0.0755018,0.333895,0.0
140.0,11.6181,0.171962,0.160856,0.0,0.0,0.0,0.154422,0.0,0.123875,0.00416636,0.419531,0.0
141.0,11.6514,0.243249,0.313678,0.0,0.0,0.0,0.264925,0.0,0.0673007,0.0,0.39271,0.0
142.0,11.6847,0.212296,0.308062,0.118867,0.00900494,0.03644,0.319469,0.0,0.0,0.018838,0.274125,0.0
143.0,11.7181,0.403921,0.207716,0.242527,0.0251045,0.070082,0.432595,0.0,0.0,0.0185314,0.365905,0.0
144.0,11.7514,0.758495,0.14002,0.401038,0.0631514,0.157613,0.610868,0.0,0.0,0.0492666,0.459538,0.0
145.0,11.7847,0.809278,0.171354,0.462101,0.0756357,0.185457,0.631759,0.0,0.000859789,0.061783,0.546605,0.0
146.0,11.8181,0.770134,0.337461,0.301627,0.0194241,0.0436508,0.470691,0.0,0.0632902,0.0478472,0.415076,0.0
147.0,11.8514,0.0591468,0.0174491,0.189272,0.10634,0.266332,0.0,0.617905,0.00174665,0.0,0.842357,0.149096
148.0,11.8847,0.0732476,0.28324,0.458486,0.0,0.0,0.0,0.0966749,0.108018,0.0,0.197093,0.0
149.0,11.9181,0.235662,0.0,0.236224,0.0,0.00961016,0.0680684,0.0,0.00133195,0.0,0.294988,0.0922556
150.0,11.9514,0.116777,0.131744,0.461611,0.0216377,0.106784,0.0,0.0264402,0.0379839,0.0,0.451777,0.0279126
151.0,11.9847,0.0926074,0.0198237,0.150192,0.0213773,0.127456,0.0,0.0744909,0.0641777,0.0,0.407414,0.105953
152.0,12.0181,0.0,0.0323004,0.0,0.0122224,0.108083,0.17418,0.0,0.0,0.0256595,0.0304756,0.0772861
153.0,12.0514,0.0,0.0189257,0.0,0.0,0.0308975,0.0787703,0.0,0.0,0.00453991,0.0473477,0.115683
154.0,12.0847,0.0,0.016953,0.0,0.0,0.00636902,0.0108317,0.0,0.0,0.00664328,0.0,0.0958073
155.0,12.1181,0.0,0.101445,0.0,0.0,0.0,0.0,0.134324,0.0208812,0.0706099,0.0425363,0.0773225
156.0,12.1514,0.0,0.355731,0.0,0.0,0.0,0.0,0.139806,0.0130183,0.225658,0.0,0.0536839
157.0,12.1847,0.0,0.532693,0.0,0.0,0.0,0.0,0.0536416,0.0271848,0.334668,0.0239917,0.0920943
158.0,12.2181,0.0,0.616534,0.0,0.0,0.0,0.0,0.0,0.0700329,0.430881,0.00738463,0.118246
159.0,12.2514,0.0,0.534926,0.0,0.0,0.0,0.0,0.0,0.245487,0.463683,0.0,0.143013
160.0,12.2847,0.0442891,0.329089,0.0,0.0,0.0,0.0,0.041028,0.38588,0.298922,0.0189416,0.0523865
161.0,12.3181,0.0488405,0.154718,0.0,0.0,0.0,0.0,0.210214,0.309922,0.145321,0.0694504,0.00534926
162.0,12.3514,0.0224925,0.0424499,0.0,0.0,0.0,0.0,0.283174,0.228933,0.0460663,0.0991754,0.0
163.0,12.3847,0.0,0.965697,0.0,0.0493065,0.138399,0.0,0.190841,0.0798465,0.00812546,0.0327069,0.0321124
164.0,12.4181,0.0,0.870085,0.0,0.104887,0.311934,0.335653,0.0,0.0,0.0330091,0.0,0.0
165.0,12.4514,0.109984,0.0574592,0.0,0.00855906,0.0495265,0.0,0.00456615,0.00115273,0.0,0.0131877,0.191662
166.0,12.4847,0.0,0.189344,0.0,0.0,0.0,0.0,0.00989938,0.0891543,0.0810017,0.0209919,0.0
167.0,12.5181,0.0,0.0919147,0.0,0.0,0.0,0.0,0.0059715,0.107763,0.088116,0.0264658,0.092361
168.0,12.5514,0.0,0.0,0.0,0.0,0.0145405,0.00672219,0.0322923,0.0851904,0.0,0.248504,0.0971064
169.0,12.5847,0.0,0.110733,0.0,0.0104259,0.0383384,0.0878059,0.0,0.0725286,0.0,0.416822,0.0310219
170.0,12.6181,0.0,0.0633431,0.0,0.0012632,0.0,0.0702123,0.0,0.0875372,0.0,0.359305,0.167589
171.0,12.6514,0.0,0.119133,0.0,0.0,0.0,0.0700305,0.0,0.18966,0.0824361,0.432515,0.0616751
172.0,12.6847,0.145205,0.264738,0.00651419,0.0,0.0,0.160649,0.0,0.131621,0.0659797,0.368445,0.0153275
173.0,12.7181,0.0530651,0.226065,0.0,0.0,0.0,0.127239,0.0,0.185694,0.0,0.532137,0.0
174.0,12.7514,0.059196,0.231137,0.0,0.0,0.0,0.133122,0.0,0.193587,0.0,0.530196,0.0
175.0,12.7847,0.185451,0.135695,0.00473799,0.0271481,0.0781545,0.0937502,0.000959263,0.00841002,0.0,0.378597,0.0
176.0,12.8181,0.236713,0.319406,0.0349968,0.0120325,0.0400212,0.393595,0.0,0.0,0.0265044,0.317782,0.0
177.0,12.8514,0.647327,0.0272374,0.121395,0.0440797,0.108438,0.5971,0.0,0.0,0.0738621,0.393777,0.0
178.0,12.8847,0.767037,0.030791,0.418625,0.0775708,0.190412,0.615298,0.0,0.0,0.0598441,0.505864,0.0
179.0,12.9181,0.749162,0.110327,0.320465,0.0292058,0.0649263,0.518521,0.0,0.0377838,0.0682797,0.456781,0.0
180.0,12.9514,0.0,0.0,0.128589,0.0795877,0.197937,0.0,0.405894,0.0,0.0,0.8665,0.11691
181.0,12.9847,0.0743682,0.116117,0.310572,0.0,0.0,0.0,0.126974,0.0861745,0.0,0.0815802,0.0
182.0,13.0181,0.169347,0.0428981,0.228509,0.0,0.0,0.00826496,0.0,0.0369,0.0,0.251379,0.0738706
183.0,13.0514,0.241115,0.0,0.354097,0.0156813,0.084898,0.0,0.0,0.0239616,0.0,0.392518,0.0
184.0,13.0847,0.0,0.0680121,0.123881,0.0,0.059337,0.0,0.269089,0.0827528,0.0,0.338638,0.0743063
185.0,13.1181,0.0,0.0391828,0.0,0.0116178,0.0976675,0.233081,0.0,0.0,0.00545663,0.169514,0.171216
186.0,13.1514,0.0,0.0243909,0.0,0.0,0.0416265,0.0325801,0.0,0.00140678,0.0,0.0374561,0.176729
187.0,13.1847,0.0,0.0228943,0.0,0.0,0.00903322,0.0,0.00893356,0.0312512,0.0,0.0,0.143879
188.0,13.2181,0.0,0.0722614,0.0,0.0,0.00166483,0.0,0.0755636,0.0209314,0.0495123,0.0444835,0.0868165
189.0,13.2514,0.0,0.25571,0.0,0.0,0.0,0.0,0.062767,0.00926422,0.158899,0.0,0.070329
190.0,13.2847,0.0,0.511855,0.0,0.0,0.0,0.0,0.0,0.0201943,0.307522,0.0310433,0.116684
191.0,13.3181,0.0,0.631921,0.0,0.0,0.0,0.0,0.0,0.0442751,0.438018,0.0306647,0.137462
192.0,13.3514,0.0,0.535655,0.0,0.0,0.0,0.0,0.0,0.26168,0.468615,0.0,0.194789
193.0,13.3847,0.0496001,0.321878,0.0,0.0,0.0,0.0,0.0721549,0.400296,0.298808,0.0332238,0.0615905
194.0,13.4181,0.0464935,0.139819,0.0,0.0,0.0,0.0,0.331945,0.3311,0.14123,0.0979684,0.0344559
195.0,13.4514,0.0,0.973325,0.0,0.0213017,0.0615664,0.0,0.283182,0.134743,0.024842,0.117103,0.0403481
196.0,13.4847,0.0,0.876427,0.0,0.195472,0.512047,0.283582,0.00269379,0.0,0.0,0.215752,0.427822
197.0,13.5181,0.11192,0.238158,0.0205265,0.0505917,0.165956,0.146924,0.0,0.0,0.0,0.0,0.117838
198.0,13.5514,0.000201492,0.0,0.00149512,0.000952088,0.0192567,0.0,0.0399706,0.0604561,0.0,0.118867,0.128035
199.0,13.5847,0.0,0.0515821,0.0,0.0,0.0,0.0,0.0200897,0.0805123,0.0456284,0.0308357,0.117947
200.0,13.6181,0.0,0.0758033,0.0,0.0,0.0,0.0,0.00161344,0.200257,0.119925,0.0574132,0.111378
201.0,13.6514,0.111538,0.113076,0.0,0.0135114,0.0411364,0.0188166,0.0215599,0.0692771,0.0,0.265665,0.0329408
202.0,13.6847,0.0,0.253583,0.0,0.0105178,0.028671,0.0115927,0.00435194,0.0945921,0.0,0.367075,0.0373252
203.0,13.7181,0.0,0.137591,0.0,0.0,0.0,0.0582288,0.0,0.117738,0.0,0.421662,0.0837262
204.0,13.7514,0.0,0.0936675,0.0,0.0,0.0,0.13373,0.0,0.140522,0.0586759,0.420335,0.0
205.0,13.7847,0.186003,0.203055,0.00593431,0.0,0.0,0.196965,0.0,0.106685,0.0545335,0.345217,0.0
206.0,13.8181,0.15426,0.121726,0.0,0.0,0.0,0.134374,0.0,0.0721983,0.0,0.446224,0.0
207.0,13.8514,0.273292,0.0777412,0.000811489,0.0,0.00302466,0.112328,0.000516311,0.025835,0.0,0.409783,0.0
208.0,13.8847,0.322182,0.144952,0.0938077,0.00916027,0.0338786,0.187822,0.0,0.0,0.0,0.293653,0.0
209.0,13.9181,0.332387,0.0705108,0.245595,0.0231817,0.0665536,0.408287,0.0,0.0,0.0221875,0.338873,0.0
210.0,13.9514,0.786738,0.11553,0.385106,0.0665786,0.168333,0.622707,0.0,0.0,0.0844019,0.430262,0.0
211.0,13.9847,0.812913,0.12716,0.395047,0.0770013,0.185969,0.646957,0.0,0.0,0.107476,0.510095,0.0
212.0,14.0181,0.75876,0.196903,0.143763,0.0241084,0.0523357,0.454722,0.0,0.0158391,0.0801046,0.294155,0.0
213.0,14.0514,0.00925813,0.0300236,0.0712612,0.0546714,0.144198,0.0,0.152368,0.0,0.0,0.744861,0.206805
214.0,14.0847,0.10957,0.12385,0.337781,0.0,0.0,0.0,0.0511821,0.0727207,0.0,0.0688754,0.0
215.0,14.1181,0.195287,0.0,0.247771,0.0120891,0.0666948,0.0736966,0.0,0.00513264,0.0,0.21822,0.0837185
216.0,14.1514,0.195059,0.0,0.287779,0.0162199,0.0951132,0.0,0.00700802,0.031413,0.0,0.386751,0.0980463
217.0,14.1847,0.0,0.0287963,0.0,0.0110053,0.0938776,0.0,0.0165406,0.005111,0.0,0.0356361,0.162384
218.0,14.2181,0.0,0.0254645,0.0,0.00669456,0.0840092,0.143227,0.0,0.0,0.0145732,0.0195007,0.144686
