frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
49.0,24.4538,0.0,0.957548,0.0,0.0124627,0.0440726,0.0,0.255073,0.133597,0.0135937,0.0204668,0.00498445
50.0,24.4871,0.0,0.84024,0.0,0.248407,0.603244,0.225521,0.00606067,0.00947774,0.0,0.174589,0.31622
51.0,24.5204,0.0,0.49034,0.0,0.0617945,0.19873,0.225146,0.0,0.0,0.0180185,0.0,0.0430791
52.0,24.5538,0.108267,0.0,0.0,0.0,0.0,0.0,0.0,0.0390605,0.0,0.0951309,0.157172
53.0,24.5871,0.100041,0.175803,0.0,0.0,0.0,0.0,0.0,0.0205439,0.0135855,0.0219393,0.0436712
54.0,24.6204,0.0161479,0.0730778,0.0,0.0,0.0,0.0,0.0,0.110925,0.0988422,0.0140449,0.0543831
55.0,24.6538,0.0,0.0,0.00499561,0.0,0.0,0.00863503,0.0387438,0.117529,0.0,0.279836,0.0767342
56.0,24.6871,0.0,0.0418766,0.0,0.000114134,0.0116437,0.115906,0.0,0.0560606,0.0,0.374933,0.0379289
57.0,24.7204,0.0,0.143547,0.0,0.0,0.0,0.117451,0.0,0.137209,0.0,0.455901,0.0451245
58.0,24.7538,0.0,0.0975763,0.00117856,0.0,0.0,0.0258661,0.0,0.207947,0.0698542,0.47728,0.0314607
59.0,24.7871,0.255513,0.174042,0.0670176,0.00260083,0.0105963,0.114481,0.0,0.0408963,0.0,0.387213,0.00368913
60.0,24.8204,0.219864,0.15527,0.0125653,0.00871801,0.0282126,0.270881,0.0,0.00475767,0.0,0.379936,0.0
61.0,24.8538,0.314312,0.19666,0.00774597,0.0287805,0.0776329,0.170283,0.0,0.0134937,0.0,0.447807,0.0
62.0,24.8871,0.317349,0.159981,0.0884357,0.040113,0.111691,0.295106,0.0,0.0,0.0,0.275166,0.0
63.0,24.9204,0.437048,0.112893,0.0334341,0.0448408,0.12168,0.394291,0.0,0.0,0.00939687,0.272713,0.0
64.0,24.9538,0.628751,0.222677,0.358611,0.0536823,0.137122,0.552724,0.0,0.0,0.0559964,0.407739,0.0
