frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
41.0,13.9893,0.684072,0.458743,0.552244,0.0528339,0.113432,0.734891,0.0,0.0,0.164762,0.593066,0.0
42.0,14.0226,0.697762,0.44708,0.515263,0.0286045,0.04501,0.654053,0.0,0.155932,0.0999834,0.552386,0.00294907
43.0,14.0559,0.0655059,0.139577,0.18989,0.0373144,0.116594,0.0,0.0885582,0.0,0.00200148,0.330794,0.181083
44.0,14.0893,0.299096,0.245138,0.474983,0.0,0.0,0.292595,0.0,0.0266919,0.0312101,0.353487,0.0
45.0,14.1226,0.434486,0.0,0.303787,0.0,0.0388819,0.147615,0.0,0.00297391,0.0,0.397755,0.0314534
46.0,14.1559,0.493268,0.0,0.247927,0.0288742,0.158742,0.1255,0.0,0.0,0.0,0.529504,0.0391217
47.0,14.1893,0.0,0.0154194,0.0,0.0,0.0795803,0.0219421,0.0,0.0203889,0.0,0.286109,0.241146
48.0,14.2226,0.0,0.028034,0.0,0.0,0.103141,0.16105,0.0,0.0,0.00771539,0.0884671,0.0909904
49.0,14.2559,0.0,0.0291408,0.0,0.0,0.023677,0.188127,0.0,0.0,0.0144016,0.0979148,4.08329e-05
50.0,14.2893,0.0,0.0503568,0.0,0.0,0.00316533,0.0112941,0.00609908,0.0,0.0193437,0.0676425,0.0565453
51.0,14.3226,0.0,0.19326,0.0,0.0,0.0,0.0,0.01872,0.0,0.100357,0.152335,0.0762591
52.0,14.3559,0.0,0.493892,0.0,0.0,0.0,0.0,0.247555,0.0,0.375154,0.0,0.0887316
53.0,14.3893,0.0,0.552717,0.0,0.0,0.0,0.0,0.110798,0.0440185,0.371931,0.00270999,0.0461025
54.0,14.4226,0.0118049,0.646307,0.0,0.0,0.0,0.0,0.0858938,0.185213,0.49262,0.0,0.0579686
55.0,14.4559,0.0409276,0.544672,0.0,0.0,0.0,0.0,0.136533,0.281607,0.448077,0.0,0.0410506
56.0,14.4893,0.0361342,0.320251,0.0,0.0,0.0,0.0,0.195165,0.348542,0.278682,0.0337045,0.0
57.0,14.5226,0.0340975,0.155947,0.0,0.0,0.0,0.0,0.292561,0.367594,0.134616,0.0764016,0.0189725
58.0,14.5559,0.0,0.916854,0.0,0.0,0.0,0.0,0.292753,0.173954,0.0,0.27365,0.102507
59.0,14.5893,0.0,0.963622,0.0,0.0582599,0.213229,0.0,0.104882,0.0503966,0.0,0.0560911,0.0
60.0,14.6226,0.0,0.801306,0.0,0.058683,0.215534,0.0168639,0.0,0.0135746,0.0,0.0803614,0.0
61.0,14.6559,0.00887722,0.298297,0.0779661,0.0230255,0.0889176,0.00166346,0.0905526,0.0793981,0.0,0.142066,0.0857875
62.0,14.6893,0.104828,0.171787,0.00338632,0.0138321,0.0491215,0.0219009,0.0,0.0,0.0,0.0013806,0.0616295
63.0,14.7226,0.162011,0.17371,0.0,0.0,0.0,0.0,0.00729055,0.109801,0.0838027,0.0316429,0.0395545
64.0,14.7559,0.0308903,0.0,0.0,0.0101517,0.0342216,0.0103433,0.0434003,0.065478,0.0,0.246477,0.0858803
65.0,14.7893,0.0,0.0,0.00102935,0.0141959,0.047796,0.0828971,0.00396073,0.0701215,0.0,0.409863,0.0624511
66.0,14.8226,0.144557,0.129,0.13527,0.00144217,0.00669362,0.127408,0.0,0.0937156,0.0,0.483263,0.124202
67.0,14.8559,0.267114,0.17281,0.19617,0.0,0.0,0.00281256,0.0,0.258524,0.0618815,0.497511,0.146887
68.0,14.8893,0.109022,0.14638,0.266584,0.077813,0.223242,0.0,0.0723991,0.0744511,0.0,0.409603,0.195366
69.0,14.9226,0.171513,0.309444,0.0749257,0.0208629,0.0624063,0.0513442,0.0,0.0509493,0.0,0.43389,0.0
70.0,14.9559,0.334544,0.302153,0.162514,0.00830758,0.031788,0.266817,0.0,0.0167565,0.0,0.361875,0.0
71.0,14.9893,0.420654,0.378645,0.24822,0.0348397,0.100046,0.464747,0.0,0.0,0.0063165,0.295866,0.0
72.0,15.0226,0.53674,0.467282,0.366347,0.05422,0.134661,0.648733,0.0,0.0,0.116391,0.392449,0.0
73.0,15.0559,0.64284,0.465984,0.449413,0.0436984,0.100277,0.701278,0.0,0.0,0.174082,0.493539,0.00750534
74.0,15.0893,0.737993,0.308499,0.538078,0.0431259,0.0886492,0.712321,0.0,0.00942119,0.143043,0.568576,0.0
75.0,15.1226,0.692033,0.407414,0.460718,0.0310482,0.0514392,0.644734,0.0,0.165313,0.0909299,0.516371,0.00703572
76.0,15.1559,0.030036,0.0,0.0789468,0.0417903,0.131681,0.0019539,0.0722251,0.0,0.0,0.248942,0.169763
77.0,15.1893,0.292106,0.0185841,0.352889,0.0,0.0288811,0.278979,0.0,0.00550929,0.0262537,0.301327,0.0
78.0,15.2226,0.349926,0.0,0.188436,0.00442693,0.0623283,0.118934,0.0,0.00390297,0.0,0.337571,0.0284156
79.0,15.2559,0.530619,0.0,0.26682,0.0313332,0.168851,0.20433,0.0,0.0,0.0,0.61442,0.0362694
80.0,15.2893,0.0,0.0324478,0.0,0.0,0.0631338,0.0325525,0.0,0.0116331,0.0,0.153884,0.23662
81.0,15.3226,0.0,0.0312336,0.0,0.0,0.0938418,0.167244,0.0,0.0,0.0053848,0.089719,0.101891
82.0,15.3559,0.0,0.0349754,0.0,0.0,0.0284886,0.0869146,0.0,0.0,0.0,0.0609232,0.100323
83.0,15.3893,0.0,0.0394081,0.0,0.0,0.00497288,0.0112199,0.0,0.0,0.0202691,0.0971122,0.0631269
84.0,15.4226,0.0,0.188474,0.0,0.0,0.0,0.00106928,0.0177663,0.0,0.0957747,0.173007,0.0876598
85.0,15.4559,0.0,0.538539,0.0,0.0,0.0,0.0,0.222572,0.0,0.39645,0.0,0.0680852
86.0,15.4893,0.0,0.563348,0.0,0.0,0.0,0.0,0.0953454,0.057165,0.376569,0.00587669,0.048873
87.0,15.5226,0.0207238,0.646319,0.0,0.0,0.0,0.0,0.0773974,0.183039,0.491632,0.0,0.0706682
88.0,15.5559,0.0373669,0.53933,0.0,0.0,0.0,0.0,0.154539,0.294026,0.452037,0.0,0.0363232
89.0,15.5893,0.0333844,0.301892,0.0,0.0,0.0,0.0,0.207836,0.351519,0.264048,0.0339842,0.0
90.0,15.6226,0.0322195,0.145267,0.0,0.0,0.0,0.0,0.30419,0.364494,0.12638,0.0760266,0.0189853
91.0,15.6559,0.0,0.984626,0.0,0.0,0.0,0.0,0.268811,0.333186,0.0410833,0.043105,0.137405
92.0,15.6893,0.0,0.811861,0.0,0.179804,0.50589,0.0655161,0.161126,0.0767709,0.0,0.410597,0.532989
93.0,15.7226,0.0,0.690526,0.0,0.0489194,0.189508,0.0133573,0.0,0.0322003,0.0,0.115899,0.0506221
94.0,15.7559,0.0,0.294298,0.0853962,0.0171041,0.0653418,0.0,0.112859,0.080176,0.0,0.122709,0.0402047
95.0,15.7893,0.0684938,0.178966,0.028505,0.00712168,0.0264577,0.00132151,0.00962846,0.000191597,0.0,0.0370777,0.0127394
96.0,15.8226,0.121714,0.117316,0.0,0.0,0.0,0.0,0.023288,0.0700956,0.0717608,0.0205012,0.0466366
97.0,15.8559,0.00966608,0.0,0.00299249,0.00773492,0.0296668,0.00617515,0.0579202,0.0630441,0.0,0.22482,0.0997007
98.0,15.8893,0.0,0.0,0.0,0.0128755,0.0418286,0.0442026,0.0162431,0.0953685,0.0,0.437004,0.0620791
99.0,15.9226,0.0736193,0.0728778,0.109186,0.0,0.0,0.0913421,0.0,0.128724,0.0,0.50871,0.11703
100.0,15.9559,0.307035,0.0,0.0650063,0.0,0.0,0.00068516,0.0,0.290647,0.0584154,0.485179,0.174531
101.0,15.9893,0.0356703,0.0471027,0.236509,0.067085,0.197768,0.00445439,0.0421187,0.0946601,0.0,0.470062,0.105378
102.0,16.0226,0.0873072,0.317275,0.0171181,0.013311,0.049916,0.0778077,0.0,0.0648789,0.0,0.484673,0.0
103.0,16.0559,0.267097,0.240009,0.0823148,0.00988474,0.0356378,0.24755,0.0,0.0236253,0.0,0.410435,0.0
104.0,16.0893,0.340407,0.337615,0.147868,0.0340876,0.0998033,0.500402,0.0,0.0,0.00817619,0.347625,0.0
105.0,16.1226,0.424203,0.428106,0.215342,0.0522593,0.134365,0.675055,0.0,0.0,0.124181,0.432289,0.0
106.0,16.1559,0.524864,0.437647,0.334593,0.0465408,0.104659,0.712861,0.0,0.0,0.182733,0.522066,0.0163561
107.0,16.1893,0.669454,0.412049,0.537062,0.0508416,0.109796,0.708734,0.0,0.00158216,0.159956,0.54977,0.0
108.0,16.2226,0.654756,0.341867,0.462404,0.0361969,0.0623558,0.625606,0.0,0.143095,0.108327,0.45083,0.0283204
109.0,16.2559,0.00197446,0.0308459,0.0906183,0.0356183,0.103224,0.0,0.0731255,0.0,0.00022763,0.360055,0.193472
110.0,16.2893,0.231236,0.148486,0.424308,0.0,0.0,0.267811,0.0,0.0313413,0.0255126,0.372667,0.0
111.0,16.3226,0.384326,0.0,0.245582,0.0,0.0445736,0.162868,0.0,0.00196625,0.0,0.387483,0.0444703
112.0,16.3559,0.553115,0.0,0.240618,0.0266504,0.146611,0.155466,0.0,0.0,0.0,0.523754,0.0234618
113.0,16.3893,0.0,0.0115334,0.0,0.0,0.0878628,0.0100767,0.0,0.0148063,0.0,0.249051,0.227253
114.0,16.4226,0.0,0.0381439,0.0,0.0,0.107617,0.18809,0.0,0.0,0.0289943,0.0788078,0.0960863
115.0,16.4559,0.0,0.0483174,0.0,0.0,0.0446932,0.169965,0.0,0.0,0.0192099,0.0800874,0.0940042
116.0,16.4893,0.0,0.0557605,0.0,0.0,0.00727625,0.0264392,0.0,0.0,0.0161207,0.0536189,0.0551985
117.0,16.5226,0.0,0.179135,0.0,0.0,0.0,0.00940172,0.0,0.0,0.0758192,0.166508,0.0872674
118.0,16.5559,0.0,0.537786,0.0,0.0,0.0,0.0,0.226149,0.0,0.399055,0.0,0.0812041
119.0,16.5893,0.0,0.546326,0.0,0.0,0.0,0.0,0.082234,0.0130969,0.34157,0.00920426,0.0424244
120.0,16.6226,0.0264409,0.659951,0.0,0.0,0.0,0.0,0.0445861,0.156409,0.482847,0.0,0.0565086
121.0,16.6559,0.0503834,0.579394,0.0,0.0,0.0,0.0,0.115782,0.292203,0.463593,0.0,0.0434054
122.0,16.6893,0.0436776,0.352462,0.0,0.0,0.0,0.0,0.212841,0.379612,0.301343,0.0300353,0.0
123.0,16.7226,0.0352819,0.143445,0.0,0.0,0.0,0.0,0.319282,0.389275,0.116238,0.0834251,0.0
124.0,16.7559,0.0,0.927873,0.0,0.0,0.0,0.0,0.304066,0.178514,0.0,0.289243,0.12305
125.0,16.7893,0.0,0.961271,0.0,0.176632,0.475343,0.055575,0.168257,0.16944,0.0,0.552109,0.56703
126.0,16.8226,0.0,0.877643,0.0,0.0795907,0.284042,0.0677348,0.0,0.0016191,0.0,0.0649541,0.110181
127.0,16.8559,0.0595268,0.285807,0.0418782,0.0015985,0.0199177,0.0,0.142691,0.0722941,0.0,0.109502,0.0
128.0,16.8893,0.128698,0.1677,0.0,0.00665678,0.0208755,0.00378387,0.00468613,0.0,0.0,0.0,0.0688364
129.0,16.9226,0.221736,0.216325,0.0,0.0,0.0,0.0,0.0,0.0989796,0.110985,0.0,0.0363074
130.0,16.9559,0.077841,0.0201254,0.0,0.0,0.0,0.0,0.0669411,0.0577177,0.0,0.200372,0.0888291
131.0,16.9893,0.0697807,0.0,0.0,0.0150645,0.0504835,0.0982938,0.00118044,0.0507694,0.0,0.330451,0.0721156
132.0,17.0226,0.109957,0.00180675,0.0703702,0.00208771,0.00761331,0.131882,0.0,0.0868221,0.0,0.486466,0.117893
133.0,17.0559,0.276081,0.187936,0.151138,0.0,0.0,0.0158696,0.0,0.240997,0.0614571,0.465542,0.146888
134.0,17.0893,0.102548,0.186508,0.227089,0.0716061,0.210822,0.0130203,0.0,0.0577936,0.0,0.405309,0.14007
135.0,17.1226,0.185168,0.301067,0.0282238,0.0242359,0.0737205,0.124824,0.0,0.0470003,0.0,0.428228,0.0
136.0,17.1559,0.330675,0.307264,0.147712,0.0128824,0.043615,0.285457,0.0,0.0191837,0.0,0.395916,0.0
137.0,17.1893,0.425187,0.397892,0.220768,0.0380511,0.103829,0.508881,0.0,0.0,0.0230844,0.316103,0.0
138.0,17.2226,0.53164,0.489488,0.344212,0.0577558,0.146546,0.665429,0.0,0.0,0.112277,0.39646,0.0
139.0,17.2559,0.621799,0.504523,0.393882,0.0456093,0.104151,0.708394,0.0,0.0,0.167246,0.492905,0.0
140.0,17.2893,0.727267,0.53439,0.587501,0.0416549,0.0893844,0.712342,0.0,0.0,0.151622,0.56432,0.0
141.0,17.3226,0.742302,0.514916,0.547089,0.0256871,0.0427148,0.655378,0.0,0.167457,0.0836027,0.578484,0.0
142.0,17.3559,0.0974792,0.0680544,0.168541,0.0811534,0.204227,0.0,0.341038,0.0,0.0,0.40525,0.260233
143.0,17.3893,0.256227,0.182258,0.417758,0.0,0.0144568,0.257708,0.0,0.0206827,0.0235172,0.315059,0.0
144.0,17.4226,0.394767,0.0,0.260061,0.00594841,0.0655596,0.154124,0.0,0.00103275,0.0,0.379214,0.0
145.0,17.4559,0.49795,0.0,0.243779,0.032167,0.167155,0.142046,0.0,0.0,0.0,0.528225,0.0366749
146.0,17.4893,0.0,0.015265,0.0,0.0,0.0755428,0.0116466,0.0,0.020081,0.0,0.282568,0.242345
147.0,17.5226,0.0,0.0274807,0.0,0.0,0.101069,0.165951,0.0,0.0,0.00923333,0.0851036,0.100803
148.0,17.5559,0.0,0.0298555,0.0,0.0,0.0340225,0.118879,0.0,0.0,0.00371328,0.0714491,0.104167
149.0,17.5893,0.0,0.0554435,0.0,0.0,0.00193844,0.00995282,0.0116226,0.0,0.0244895,0.053078,0.0653849
150.0,17.6226,0.0,0.174568,0.0,0.0,0.0,0.003432,0.0125977,0.0,0.0828378,0.162111,0.0884918
151.0,17.6559,0.0,0.478276,0.0,0.0,0.0,0.0,0.265422,0.0,0.350639,0.0,0.0765059
152.0,17.6893,0.0,0.56963,0.0,0.0,0.0,0.0,0.127506,0.0503791,0.394961,0.000666969,0.06335
153.0,17.7226,0.0279145,0.654627,0.0,0.0,0.0,0.0,0.0918437,0.195284,0.500264,0.0,0.0173377
154.0,17.7559,0.0426454,0.546288,0.0,0.0,0.0,0.0,0.158412,0.285608,0.453217,0.0,0.0352121
155.0,17.7893,0.0381909,0.325518,0.0,0.0,0.0,0.0,0.195143,0.349502,0.277282,0.030948,0.0
156.0,17.8226,0.0344963,0.154377,0.0,0.0,0.0,0.0,0.300287,0.369155,0.136963,0.0702898,0.0294079
157.0,17.8559,0.0129039,0.100893,0.0,0.0,0.0,0.0,0.278453,0.275154,0.0665428,0.117118,0.0256599
158.0,17.8893,0.0,0.965617,0.0,0.0566999,0.202042,0.0,0.104997,0.0501842,0.0,0.0635238,0.0
159.0,17.9226,0.0,0.804162,0.0,0.0584074,0.217925,0.0252526,0.0,0.0160867,0.0,0.0870721,0.0
160.0,17.9559,0.0,0.284284,0.0835137,0.0233663,0.0920164,0.0014114,0.0902668,0.082744,0.0,0.141704,0.073732
161.0,17.9893,0.0755448,0.159128,0.0122315,0.0120901,0.0437785,0.0115355,0.0,0.0,0.0,0.0169764,0.0592197
162.0,18.0226,0.146104,0.156887,0.0,0.0,0.0,0.0,0.0109033,0.095827,0.0782323,0.0299461,0.042624
163.0,18.0559,0.0277005,0.0,0.0,0.00867389,0.0277511,0.0108624,0.0497309,0.0679422,0.0,0.248183,0.0846732
164.0,18.0893,0.0,0.0,0.00724831,0.0137114,0.0448645,0.0719479,0.00715914,0.0767532,0.0,0.421378,0.056504
165.0,18.1226,0.168197,0.117715,0.143219,0.0,1.89617e-06,0.121559,0.0,0.107906,0.0,0.497055,0.119117
166.0,18.1559,0.270375,0.182974,0.198197,0.0,0.0,0.0,0.0,0.281715,0.0689002,0.503195,0.142354
167.0,18.1893,0.0971186,0.13648,0.29842,0.0720333,0.207965,0.0,0.0637489,0.0764109,0.0,0.412836,0.158977
168.0,18.2226,0.188042,0.289413,0.0811655,0.0204341,0.0618175,0.0662183,0.0,0.0514637,0.0,0.430821,0.0
169.0,18.2559,0.337097,0.285145,0.16506,0.00890399,0.0330245,0.260367,0.0,0.0186822,0.0,0.366878,0.0
170.0,18.2893,0.417639,0.371411,0.25032,0.0353335,0.100922,0.469956,0.0,0.0,0.00889672,0.300985,0.0
171.0,18.3226,0.529102,0.461347,0.371505,0.0539744,0.136,0.652208,0.0,0.0,0.117865,0.401437,0.0
172.0,18.3559,0.618393,0.341767,0.398956,0.0428665,0.0956383,0.704252,0.0,0.0,0.170023,0.504542,0.0173226
173.0,18.3893,0.67743,0.377163,0.530641,0.0397321,0.0795493,0.708165,0.0,0.0336617,0.14576,0.574524,0.0
174.0,18.4226,0.685891,0.434533,0.499934,0.0329594,0.054247,0.647143,0.0,0.170144,0.0957681,0.517032,0.0115506
175.0,18.4559,0.00718773,0.025122,0.0994898,0.0346463,0.110706,0.0101047,0.048403,0.0,0.00319799,0.298774,0.19222
176.0,18.4893,0.304604,0.0445708,0.37185,0.0,0.0205851,0.290909,0.0,0.0140999,0.0232325,0.341885,0.0
177.0,18.5226,0.373163,0.0,0.175473,0.00447289,0.0600285,0.127628,0.0,0.00589617,0.0,0.344125,0.0758568
178.0,18.5559,0.451909,0.0,0.215073,0.0277292,0.158991,0.134567,0.0,0.0,0.0,0.539469,0.0568217
179.0,18.5893,0.0,0.0167971,0.0,0.0,0.0722917,0.0204461,0.0,0.016467,0.0,0.216288,0.239205
180.0,18.6226,0.0,0.026704,0.0,0.0,0.0950143,0.165052,0.0,0.0,0.00482771,0.0943423,0.0989822
181.0,18.6559,0.0,0.0327542,0.0,0.0,0.0284719,0.100337,0.0,0.0,0.00268522,0.0673552,0.0984349
182.0,18.6893,0.0,0.0539194,0.0,0.0,0.00076939,0.0,0.0,0.0,0.0414942,0.111319,0.000277702
183.0,18.7226,0.0,0.191506,0.0,0.0,0.0,0.000974361,0.0145313,0.0,0.0941999,0.177694,0.0873764
184.0,18.7559,0.0,0.532933,0.0,0.0,0.0,0.0,0.238217,0.0,0.40179,0.0,0.0633474
185.0,18.7893,0.0,0.568002,0.0,0.0,0.0,0.0,0.110312,0.0646385,0.39309,0.00290771,0.0540075
186.0,18.8226,0.0255774,0.641792,0.0,0.0,0.0,0.0,0.0567416,0.208782,0.480178,0.0,0.0
187.0,18.8559,0.0373202,0.526761,0.0,0.0,0.0,0.0,0.161837,0.287883,0.442624,0.0,0.0419126
188.0,18.8893,0.0350918,0.301873,0.0,0.0,0.0,0.0,0.210625,0.349323,0.261821,0.0380947,0.0
189.0,18.9226,0.0297605,0.144285,0.0,0.0,0.0,0.0,0.30242,0.364457,0.127123,0.0828973,0.0
190.0,18.9559,0.0,0.962283,0.0,0.0,0.0,0.0,0.298033,0.170632,0.00700343,0.0635438,0.118805
191.0,18.9893,0.0,0.868621,0.0,0.160482,0.471982,0.0530605,0.10283,0.0832775,0.0,0.396778,0.522065
192.0,19.0226,0.0,0.688171,0.0,0.0503589,0.190919,0.00693717,0.0,0.0302936,0.0,0.105425,0.0272427
193.0,19.0559,0.0,0.265143,0.0788874,0.0142889,0.0531811,0.0,0.109625,0.0720626,0.0,0.120407,0.0601518
194.0,19.0893,0.0974887,0.0991297,0.0190101,0.0104535,0.0371393,0.00314378,0.0020229,0.0,0.0,0.0320988,0.0612364
195.0,19.1226,0.171027,0.10813,0.0,0.0,0.0,0.0,0.0272594,0.0699,0.0598859,0.0112986,0.0573226
196.0,19.1559,0.00609136,0.0,0.0,0.0105068,0.0386271,0.00549411,0.0722268,0.0771988,0.0,0.254715,0.110142
197.0,19.1893,0.0,0.0,0.0,0.0166787,0.0535984,0.0442165,0.0170415,0.0921118,0.0,0.43744,0.0809461
198.0,19.2226,0.0964096,0.0209812,0.0949494,0.0,0.0,0.111906,0.0,0.106821,0.0,0.495617,0.124905
199.0,19.2559,0.248403,0.118028,0.149194,0.0,0.0,0.00517734,0.0,0.294993,0.055177,0.540014,0.138302
200.0,19.2893,0.0686872,0.0428218,0.236047,0.0742352,0.213395,0.00383998,0.0519133,0.0878386,0.0,0.455955,0.11847
201.0,19.3226,0.0808692,0.279452,0.0,0.0162195,0.0601204,0.0453468,0.0,0.0783328,0.0,0.495744,0.0
202.0,19.3559,0.236063,0.225355,0.0652984,0.00572572,0.0229077,0.267094,0.0,0.0246941,0.0,0.40792,0.0
203.0,19.3893,0.365044,0.335705,0.17367,0.0337626,0.0977394,0.493321,0.0,0.0,0.0118666,0.330906,0.0
204.0,19.4226,0.43859,0.42467,0.199717,0.0518508,0.132547,0.68487,0.0,0.0,0.125617,0.429816,0.0
205.0,19.4559,0.54017,0.43277,0.310131,0.0456367,0.100102,0.719464,0.0,0.0,0.18715,0.517933,0.0220068
206.0,19.4893,0.683882,0.417882,0.515337,0.0500376,0.10842,0.71087,0.0,0.0,0.163311,0.535326,0.0
207.0,19.5226,0.687768,0.407616,0.48737,0.0332112,0.0536722,0.631483,0.0,0.142729,0.111919,0.45865,0.0085875
208.0,19.5559,0.0266744,0.113185,0.137231,0.0348457,0.10938,0.0,0.0798734,0.0,0.00539503,0.3508,0.178966
209.0,19.5893,0.299953,0.0956056,0.400262,0.0,0.0,0.310371,0.0,0.0275859,0.0319709,0.335027,0.0
210.0,19.6226,0.399625,0.0,0.286007,0.0,0.0426126,0.149014,0.0,0.00353207,0.0,0.421601,0.0423654
211.0,19.6559,0.502399,0.0,0.276037,0.026473,0.154955,0.169225,0.0,0.0,0.0,0.555552,0.0143344
212.0,19.6893,0.0,0.00883878,0.0,0.0,0.0575187,0.00715314,0.00747425,0.021321,0.0,0.22768,0.253567
213.0,19.7226,0.0,0.0278778,0.0,0.0,0.105349,0.13369,0.0,0.0,0.0202813,0.049264,0.103395
214.0,19.7559,0.0,0.031185,0.0,0.0,0.044799,0.124377,0.0,0.0,0.00744957,0.0695383,0.100672
215.0,19.7893,0.0,0.0528936,0.0,0.0,0.00368763,0.0113019,0.0,0.0,0.0263718,0.0501832,0.0576255
216.0,19.8226,0.0,0.154594,0.0,0.0,0.0,0.00929721,0.0153367,0.0,0.0628504,0.176857,0.107973
