frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
49.0,8.97059,0.0228816,0.359982,0.0,0.0,0.0,0.0,0.0604745,0.294044,0.360979,0.00122817,0.131826
50.0,9.00392,0.0366334,0.204536,0.0,0.0,0.0,0.0,0.151993,0.383252,0.188656,0.0498889,0.0140332
51.0,9.03726,0.0,0.968617,0.0,0.0435822,0.149893,0.0,0.168745,0.102318,0.0,0.118794,0.0
52.0,9.07059,0.0,0.723204,0.0,0.103769,0.335946,0.262461,0.0,0.0,0.0,0.0,0.0
53.0,9.10392,0.129657,0.158992,0.0,0.0820785,0.293535,0.0954444,0.0390341,0.0,0.0,0.180097,0.275647
54.0,9.13726,0.175347,0.0665702,0.0,0.0492196,0.224288,0.0732822,0.0461297,0.00160924,0.0,0.201909,0.250953
55.0,9.17059,0.226772,0.0623384,0.0406202,0.041794,0.210089,0.0834754,0.0,0.0,0.0,0.098944,0.12817
56.0,9.20392,0.311446,0.188475,0.0,0.065085,0.250582,0.0820112,0.0952549,0.0861466,0.0,0.335288,0.197865
57.0,9.23726,0.452107,0.307239,0.0,0.0504386,0.204184,0.130818,0.0697409,0.0793601,0.0,0.43661,0.169721
58.0,9.27059,0.483588,0.118877,0.0,0.0273622,0.128031,0.159043,0.0158081,0.0203924,0.0,0.388451,0.156348
59.0,9.30392,0.592257,0.125706,0.0552783,0.0221238,0.119638,0.351641,0.0,0.0,0.0,0.345156,0.145511
60.0,9.33726,0.70301,0.159346,0.0167419,0.0138293,0.0924845,0.374777,0.0,0.0,0.0,0.3496,0.148113
61.0,9.37059,0.7646,0.323769,0.0,0.00960844,0.0346457,0.270593,0.0,0.0,0.0,0.253207,0.0968638
62.0,9.40392,0.486097,0.373079,0.0,0.0,0.0,0.288911,0.0,0.0123111,0.0330319,0.126689,0.00270358
63.0,9.43726,0.625963,0.255906,0.00312284,0.0715065,0.18189,0.252381,0.0,0.0,0.0285724,0.0,0.0
64.0,9.47059,0.61978,0.0,0.292249,0.0673886,0.166731,0.35282,0.0,0.0,0.0192859,0.164126,0.0
65.0,9.50392,0.506597,0.235708,0.613316,0.0567713,0.150169,0.42372,0.0,0.0,0.0132513,0.328535,0.0
66.0,9.53726,0.532958,0.340224,0.701069,0.0509401,0.138547,0.515275,0.0,0.0,0.00337833,0.507183,0.0
67.0,9.57059,0.62621,0.423647,0.52605,0.0251533,0.0817084,0.551997,0.0,0.00413524,0.0233874,0.58691,0.0
68.0,9.60392,0.100256,0.13572,0.0,0.133057,0.304086,0.0,0.618821,0.0,0.0,0.618748,0.819984
69.0,9.63726,0.30075,0.380113,0.459469,0.0,0.0,0.186697,0.0,0.016292,0.03355,0.194954,0.0
70.0,9.67059,0.0735019,0.157336,0.310544,0.0,0.0,0.0536896,0.0,0.0212608,0.00175693,0.100005,0.0329084
71.0,9.70392,0.342184,0.0,0.234448,0.0344025,0.13006,0.0,0.0857627,0.0,0.0017678,0.281462,0.0363
72.0,9.73726,0.492855,0.0,0.272181,0.0526941,0.183848,0.0,0.132241,0.0295584,0.0,0.689694,0.0652023
73.0,9.77059,0.0,0.0282098,0.0,0.0051819,0.101425,0.114122,0.0,0.0,0.0784029,0.0,0.155562
74.0,9.80392,0.0,0.0389045,0.0,0.00500419,0.095302,0.0645382,0.0,0.0,0.082514,0.0,0.123004
75.0,9.83726,0.0,0.0445283,0.0,0.0,0.0316464,0.0678872,0.0,0.0,0.0,0.053521,0.180445
76.0,9.87059,0.0,0.0675795,0.0,0.0,0.00302721,0.0,0.0482581,0.00216911,0.0161302,0.00392943,0.120375
77.0,9.90392,0.0,0.154312,0.0,0.0,0.0,0.0,0.0555523,0.00693443,0.0741026,0.0812941,0.117314
78.0,9.93726,0.0,0.336553,0.0,0.0,0.0,0.0,0.159914,0.0153584,0.169115,0.0565414,0.0738149
79.0,9.97059,0.0519145,0.713557,0.0,0.0,0.0,0.0,0.313647,0.0,0.561906,0.0,0.240009
80.0,10.0039,0.0541185,0.700275,0.0,0.0,0.0,0.0,0.325788,0.131814,0.598538,0.0,0.174355
81.0,10.0373,0.0358833,0.555461,0.0,0.0,0.0,0.0,0.140924,0.237732,0.471089,0.0,0.141328
82.0,10.0706,0.0297749,0.378203,0.0,0.0,0.0,0.0,0.0719173,0.296017,0.365999,0.0017909,0.134202
83.0,10.1039,0.0381969,0.231256,0.0,0.0,0.0,0.0,0.126854,0.374271,0.218358,0.0408259,0.0194426
84.0,10.1373,0.0,0.957728,0.0,0.00696373,0.053658,0.0,0.176577,0.115099,0.0025909,0.0360786,0.0398531
85.0,10.1706,0.0,0.867863,0.0,0.173978,0.481367,0.157231,0.0157439,0.0,0.0,0.171173,0.117642
86.0,10.2039,0.0347578,0.244396,0.0434569,0.0523207,0.216838,0.055364,0.0403497,0.00141304,0.0,0.143302,0.185247
87.0,10.2373,0.180614,0.0791916,0.0,0.0360381,0.177579,0.0420693,0.0451876,0.000923406,0.0,0.157176,0.20351
88.0,10.2706,0.159256,0.208122,0.0,0.0269617,0.171365,0.104279,0.0,0.0,0.0,0.0241869,0.125265
89.0,10.3039,0.19364,0.196202,0.0,0.0,0.0637186,0.00375154,0.0299142,0.00698234,0.0,0.110534,0.0914605
90.0,10.3373,0.443845,0.328296,0.0,0.0635954,0.230917,0.151298,0.0221344,0.0,0.0,0.239382,0.152764
91.0,10.3706,0.437944,0.301189,0.0,0.0256791,0.118551,0.117388,0.0315569,0.031702,0.0,0.314504,0.121866
92.0,10.4039,0.546594,0.317602,0.0,0.0169499,0.0961194,0.275624,0.0,0.0,0.0,0.325444,0.136449
93.0,10.4373,0.629641,0.385506,0.0,0.00744074,0.068882,0.322722,0.0,0.0,0.0,0.249887,0.114147
94.0,10.4706,0.69764,0.473524,0.0427792,0.000583227,0.0100562,0.221064,0.0,0.0,0.0,0.162485,0.0817219
95.0,10.5039,0.476049,0.449302,0.0,6.57742e-05,0.00533301,0.273226,0.0,0.0,0.0407881,0.0446697,0.0
96.0,10.5373,0.594965,0.248335,0.00565296,0.0610907,0.158054,0.305729,0.0,0.0,0.0688357,0.0,0.0
97.0,10.5706,0.608069,0.250366,0.31582,0.0475049,0.123168,0.454268,0.0,0.0,0.0679357,0.177346,0.0
98.0,10.6039,0.568726,0.313473,0.64908,0.0588023,0.151156,0.460219,0.0,0.0,0.0247162,0.324757,0.0
99.0,10.6373,0.595327,0.39158,0.710409,0.0535893,0.140618,0.55418,0.0,0.0,0.00904111,0.521283,0.0
100.0,10.6706,0.668095,0.489696,0.531728,0.0193175,0.0571956,0.613535,0.0,0.0,0.0439281,0.604985,0.0
101.0,10.7039,0.0797008,0.125546,0.0,0.134513,0.308129,0.0,0.550885,0.0,0.0,0.666506,0.820469
102.0,10.7373,0.307568,0.348339,0.452881,0.0,0.0,0.208103,0.0,0.00784204,0.0410856,0.201007,0.0
103.0,10.7706,0.0579763,0.156246,0.270315,0.0,0.0,0.11144,0.0,0.0151743,0.0230614,0.093666,0.058294
104.0,10.8039,0.302317,0.0,0.210851,0.0397538,0.148585,0.0,0.0710825,0.0,0.000431165,0.274064,0.0760769
105.0,10.8373,0.381148,0.0,0.290363,0.0405651,0.157001,0.0,0.185034,0.0391783,0.0,0.705772,0.103547
106.0,10.8706,0.0,0.0310312,0.0,0.00919713,0.113002,0.106172,0.0,0.0,0.0824933,0.0,0.136279
107.0,10.9039,0.0,0.0424613,0.0,0.00385374,0.0903996,0.0420663,0.0,0.0,0.0705463,0.0,0.117258
